Timestamp,ResortId,StandardTime,CurrentTime,Delay
17:18,spitzingsee,60,71,11
17:18,brauneck,60,63,3
17:18,garmisch,75,74,0
17:18,sudelfeld,75,57,0
17:18,zugspitze,90,81,0
17:18,wilder-kaiser,80,99,19
17:18,hochkoessen,80,88,8
17:18,winklmoos,90,88,0
17:18,steinplatte,95,122,27
17:18,ehrwald,90,105,15
17:18,lermoos,95,97,2
17:18,tiroler-zugspitzbahn,95,105,10
17:18,st_johann,95,101,6
17:18,ski_juwel,100,113,13
17:18,kitzbuehel,100,110,10
17:18,berwang,110,112,2
17:18,seefeld,100,104,4
17:18,hahnenkamm,110,129,19
17:18,lofer,110,115,5
17:18,ofterschwang,110,122,12
17:18,bolsterlang,110,125,15
17:18,oberaudorf,85,54,0
17:18,kampenwand,90,68,0
17:18,oberstdorf,160,131,0
17:18,oberjoch,125,117,0
17:18,balderschwang,170,138,0
17:34,spitzingsee,60,71,11
17:34,brauneck,60,63,3
17:34,garmisch,75,74,0
17:34,sudelfeld,75,57,0
17:34,zugspitze,90,81,0
17:34,wilder-kaiser,80,99,19
17:34,hochkoessen,80,88,8
17:34,winklmoos,90,88,0
17:34,steinplatte,95,122,27
17:34,ehrwald,90,105,15
17:34,lermoos,95,97,2
17:34,tiroler-zugspitzbahn,95,105,10
17:34,st_johann,95,101,6
17:34,ski_juwel,100,113,13
17:34,kitzbuehel,100,110,10
17:34,berwang,110,112,2
17:34,seefeld,100,104,4
17:34,hahnenkamm,110,129,19
17:34,lofer,110,115,5
17:34,ofterschwang,110,122,12
17:34,bolsterlang,110,125,15
17:34,oberaudorf,85,54,0
17:34,kampenwand,90,68,0
17:34,oberstdorf,160,131,0
17:34,oberjoch,125,117,0
17:34,balderschwang,170,138,0
